"city_state","date"
"Cranston,RI","apr_25"
"Dallas,TX","apr_25"
"Danbury,CT","apr_25"
"Dayton,OH","apr_25"
"Decatur,IL","apr_25"
"Delaware,OH","apr_25"
"Denton,TX","apr_25"
"Denton,TX","apr_25"
"Denver,CO","apr_25"
"Desoto,TX","apr_25"
"Detroit,MI","apr_25"
"Douglas,CO","apr_25"
"Dublin,OH","apr_25"
"Duluth,MN","apr_25"
"Dunwoody,GA","apr_25"
"Durham,NC","apr_25"
"Eagan,MN","apr_25"
"East Baton Rouge,LA","apr_25"
"East Hartford,CT","apr_25"
"Eden Prairie,MN","apr_25"
"Edina,MN","apr_25"
"Edinburg,TX","apr_25"
"El Cajon,CA","apr_25"
"El Paso,CO","apr_25"
"El Paso,TX","apr_25"
"El Paso,TX","apr_25"
"Elyria,OH","apr_25"
"Erie,PA","apr_25"
"Escondido,CA","apr_25"
"Euclid,OH","apr_25"
"Eugene,OR","apr_25"
"Euless,TX","apr_25"
"Evanston,IL","apr_25"
"Fairfax,VA","apr_25"
"Fairfield,CT","apr_25"
"Fargo,ND","apr_25"
"Fayetteville,NC","apr_25"
"Flower Mound,TX","apr_25"
"Forsyth,NC","apr_25"
"Fort Bend,TX","apr_25"
"Fort Collins,CO","apr_25"
"Fort Worth,TX","apr_25"
"Frisco,TX","apr_25"
"Galveston,TX","apr_25"
"Garland,TX","apr_25"
"Gastonia,NC","apr_25"
"Georgetown,TX","apr_25"
"Gilbert,AZ","apr_25"
"Glendale,CA","apr_25"
"Goodyear,AZ","apr_25"
"Grand Forks,ND","apr_25"
"Grand Island,NE","apr_25"
"Grand Junction,CO","apr_25"
"Grand Prairie,TX","apr_25"
"Grand Rapids,MI","apr_25"
"Grapevine,TX","apr_25"
"Greeley,CO","apr_25"
"Green Township,OH","apr_25"
"Greensboro,NC","apr_25"
"Greenville,NC","apr_25"
"Gresham,OR","apr_25"
"Guilford,NC","apr_25"
"Hamilton,OH","apr_25"
"Hampton,VA","apr_25"
"Hanover,VA","apr_25"
"Harlingen,TX","apr_25"
"Harrisburg,PA","apr_25"
"Harrisonburg,VA","apr_25"
"Hartford,CT","apr_25"
"Haverford,PA","apr_25"
"Haverhill,MA","apr_25"
"Hays,TX","apr_25"
"Henderson,NV","apr_25"
"Henrico,VA","apr_25"
"Hidalgo,TX","apr_25"
"High Point,NC","apr_25"
"Hillsboro,OR","apr_25"
"Honolulu,HI","apr_25"
"Houston,TX","apr_25"
"Howard,MD","apr_25"
"Huntersville,NC","apr_25"
"Idaho Falls,ID","apr_25"
"Independence,MO","apr_25"
"Indianapolis,IN","apr_25"
"Iredell,NC","apr_25"
"Irving,TX","apr_25"
"Jacksonville,FL","apr_25"
"Jefferson,CO","apr_25"
"Jefferson,LA","apr_25"
"Jefferson,MO","apr_25"
"Johnston,NC","apr_25"
"Joplin,MO","apr_25"
"Kannapolis,NC","apr_25"
"Kansas City,MO","apr_25"
"Kaufman,TX","apr_25"
"Killeen,TX","apr_25"
"Knoxville,TN","apr_25"
"Kyle,TX","apr_25"
"La Mesa,CA","apr_25"
"Lake Havasu City,AZ","apr_25"
"Lakeville,MN","apr_25"
"Lancaster,PA","apr_25"
"Laredo,TX","apr_25"
"Las Vegas,NV","apr_25"
"League City,TX","apr_25"
"Leander,TX","apr_25"
"Lee's Summit,MO","apr_25"
"Lewisville,TX","apr_25"
"Lincoln,NE","apr_25"
"Little Elm,TX","apr_25"
"Little Rock,AR","apr_25"
"Long Beach,CA","apr_25"
"Longview,TX","apr_25"
"Lorain,OH","apr_25"
"Los Angeles,CA","apr_25"
"Los Angeles,CA","apr_25"
"Louisville,KY","apr_25"
"Lower Paxton,PA","apr_25"
"Lynchburg,VA","apr_25"
"Manchester,CT","apr_25"
"Manchester,NH","apr_25"
"Mansfield,TX","apr_25"
"Manteca,CA","apr_25"
"Maple Grove,MN","apr_25"
"Marana,AZ","apr_25"
"Maricopa,AZ","apr_25"
"McAllen,TX","apr_25"
"Mckinney,TX","apr_25"
"Medford,MA","apr_25"
"Memphis,TN","apr_25"
"Meriden,CT","apr_25"
"Meridian,ID","apr_25"
"Mesa,AZ","apr_25"
"Methuen,MA","apr_25"
"Miami Beach,FL","apr_25"
"Miami,FL","apr_25"
"Middletown,OH","apr_25"
"Millcreek,PA","apr_25"
"Milpitas,CA","apr_25"
"Milwaukee,WI","apr_25"
"Minneapolis,MN","apr_25"
"Minnetonka,MN","apr_25"
"Missouri City,TX","apr_25"
"Montgomery,MD","apr_25"
"Montgomery,TX","apr_25"
"Mooresville,NC","apr_25"
"Mount Prospect,IL","apr_25"
"Mount Vernon,NY","apr_25"
"Murrieta,CA","apr_25"
"Nashville,TN","apr_25"
"National City,CA","apr_25"
"New Bedford,MA","apr_25"
"New Braunfels,TX","apr_25"
"New Britain,CT","apr_25"
"New Hanover,NC","apr_25"
"New Haven,CT","apr_25"
"New Orleans,LA","apr_25"
"New York City,NY","apr_25"
"Newark,OH","apr_25"
"Newport News,VA","apr_25"
"Norfolk,VA","apr_25"
"Normal,IL","apr_25"
"North Bergen Township,NJ","apr_25"
"North Las Vegas,NV","apr_25"
"North Richland Hills,TX","apr_25"
"O'Fallon,MO","apr_25"
"Oak Lawn,IL","apr_25"
"Oceanside,CA","apr_25"
"Omaha,NE","apr_25"
"Onslow,NC","apr_25"
"Oshkosh,WI","apr_25"
"Palatine,IL","apr_25"
"Parker,CO","apr_25"
"Parker,TX","apr_25"
"Parma,OH","apr_25"
"Pasadena,TX","apr_25"
"Pawtucket,RI","apr_25"
"Pearland,TX","apr_25"
"Pflugerville,TX","apr_25"
"Pharr,TX","apr_25"
"Philadelphia,PA","apr_25"
"Phoenix,AZ","apr_25"
"Pima,AZ","apr_25"
"Pittsburgh,PA","apr_25"
"Plano,TX","apr_25"
"Plymouth,MA","apr_25"
"Plymouth,MN","apr_25"
"Pocatello,ID","apr_25"
"Port Arthur,TX","apr_25"
"Portland,OR","apr_25"
"Portsmouth,VA","apr_25"
"Prescott Valley,AZ","apr_25"
"Prince George's,MD","apr_25"
"Prince William,VA","apr_25"
"Providence,RI","apr_25"
"Quincy,MA","apr_25"
"Raleigh,NC","apr_25"
"Reading,PA","apr_25"
"Reno,NV","apr_25"
"Revere,MA","apr_25"
"Richardson,TX","apr_25"
"Richmond,CA","apr_25"
"Richmond,VA","apr_25"
"Riverside,CA","apr_25"
"Roanoke,VA","apr_25"
"Rochester,NY","apr_25"
"Rockford,IL","apr_25"
"Rockwall,TX","apr_25"
"Round Rock,TX","apr_25"
"Rowlett,TX","apr_25"
"Salt Lake City,UT","apr_25"
"San Angelo,TX","apr_25"
"San Antonio,TX","apr_25"
"San Bernardino,CA","apr_25"
"San Diego,CA","apr_25"
"San Diego,CA","apr_25"
"San Francisco,CA","apr_25"
"San Jose,CA","apr_25"
"San Marcos,TX","apr_25"
"Santa Fe,NM","apr_25"
"Sarasota,FL","apr_25"
"Schaumburg,IL","apr_25"
"Scottsdale,AZ","apr_25"
"Scranton,PA","apr_25"
"Seattle,WA","apr_25"
"Sioux Falls,SD","apr_25"
"Skokie,IL","apr_25"
"Smith,TX","apr_25"
"Sonoma,CA","apr_25"
"South Bend,IN","apr_25"
"Southaven,MS","apr_25"
"Sparks,NV","apr_25"
"Spokane,WA","apr_25"
"Spotsylvania,VA","apr_25"
"Springfield,IL","apr_25"
"Springfield,OH","apr_25"
"St Charles,MO","apr_25"
"St Joseph,MO","apr_25"
"St Louis,MO","apr_25"
"St Louis,MO","apr_25"
"St Peters,MO","apr_25"
"St. Cloud,MN","apr_25"
"St. Paul,MN","apr_25"
"Stafford,VA","apr_25"
"Stamford,CT","apr_25"
"Stark,OH","apr_25"
"State College,PA","apr_25"
"Stockton,CA","apr_25"
"Stratford,CT","apr_25"
"Suffolk,VA","apr_25"
"Surprise,AZ","apr_25"
"Tacoma,WA","apr_25"
"Tempe,AZ","apr_25"
"Thornton,CO","apr_25"
"Tigard,OR","apr_25"
"Tinley Park,IL","apr_25"
"Toledo,OH","apr_25"
"Tracy,CA","apr_25"
"Travis,TX","apr_25"
"Tucson,AZ","apr_25"
"Twin Falls,ID","apr_25"
"Tyler,TX","apr_25"
"Upper Darby,PA","apr_25"
"Vallejo,CA","apr_25"
"Victoria,TX","apr_25"
"Virginia Beach,VA","apr_25"
"Waco,TX","apr_25"
"Wake Forest,NC","apr_25"
"Wake,NC","apr_25"
"Waltham,MA","apr_25"
"Warren,OH","apr_25"
"Warwick,RI","apr_25"
"Washington,DC","apr_25"
"Washington,OR","apr_25"
"Washoe,NV","apr_25"
"Waterbury,CT","apr_25"
"West Hartford,CT","apr_25"
"West Haven,CT","apr_25"
"Weymouth,MA","apr_25"
"Will,IL","apr_25"
"Williamson,TX","apr_25"
"Wilmington,NC","apr_25"
"Winston-Salem,NC","apr_25"
"Woodbury,MN","apr_25"
"Wright,MN","apr_25"
"Wylie,TX","apr_25"
"Yakima,WA","apr_25"
"Youngstown,OH","apr_25"
"Yuma,AZ","apr_25"
