"city_state","date"
"Revere,MA","apr_26"
"Richardson,TX","apr_26"
"Richland,WA","apr_26"
"Richmond,CA","apr_26"
"Richmond,VA","apr_26"
"Riverside,CA","apr_26"
"Roanoke,VA","apr_26"
"Rochester Hills,MI","apr_26"
"Rochester,MN","apr_26"
"Rochester,NY","apr_26"
"Rock Hill,SC","apr_26"
"Rockford,IL","apr_26"
"Rocklin,CA","apr_26"
"Rockwall,TX","apr_26"
"Rocky Mount,NC","apr_26"
"Roseville,CA","apr_26"
"Roswell,GA","apr_26"
"Round Rock,TX","apr_26"
"Rowlett,TX","apr_26"
"Royal Oak,MI","apr_26"
"Rutherford,TN","apr_26"
"Sacramento,CA","apr_26"
"Sacramento,CA","apr_26"
"Salt Lake City,UT","apr_26"
"San Angelo,TX","apr_26"
"San Antonio,TX","apr_26"
"San Diego,CA","apr_26"
"San Diego,CA","apr_26"
"San Francisco,CA","apr_26"
"San Jose,CA","apr_26"
"San Marcos,TX","apr_26"
"San Mateo,CA","apr_26"
"San Rafael,CA","apr_26"
"Santa Clara,CA","apr_26"
"Santa Cruz,CA","apr_26"
"Santa Cruz,CA","apr_26"
"Santa Fe,NM","apr_26"
"Santa Maria,CA","apr_26"
"Santa Monica,CA","apr_26"
"Santa Rosa,CA","apr_26"
"Sarasota,FL","apr_26"
"Saratoga Springs,UT","apr_26"
"Saratoga,NY","apr_26"
"Sarpy,NE","apr_26"
"Schaumburg,IL","apr_26"
"Schenectady,NY","apr_26"
"Scottsdale,AZ","apr_26"
"Scranton,PA","apr_26"
"Seattle,WA","apr_26"
"Shawnee,KS","apr_26"
"Shelby Township,MI","apr_26"
"Shelby,TN","apr_26"
"Shreveport,LA","apr_26"
"Simi Valley,CA","apr_26"
"Sioux City,IA","apr_26"
"Skokie,IL","apr_26"
"Smith,TX","apr_26"
"Smyrna,TN","apr_26"
"Sonoma,CA","apr_26"
"South Bend,IN","apr_26"
"South Jordan,UT","apr_26"
"Southaven,MS","apr_26"
"Southfield,MI","apr_26"
"Spokane Valley,WA","apr_26"
"Spokane,WA","apr_26"
"Spring Hill,TN","apr_26"
"Springfield,IL","apr_26"
"Springfield,MO","apr_26"
"St Charles,MO","apr_26"
"St Joseph,IN","apr_26"
"St Joseph,MO","apr_26"
"St Louis,MO","apr_26"
"St Louis,MO","apr_26"
"St Peters,MO","apr_26"
"St. Clair Shores,MI","apr_26"
"St. Cloud,MN","apr_26"
"St. George,UT","apr_26"
"St. Mary's,MD","apr_26"
"St. Paul,MN","apr_26"
"Stafford,VA","apr_26"
"Stark,OH","apr_26"
"Sterling Heights,MI","apr_26"
"Sugar Land,TX","apr_26"
"Tacoma,WA","apr_26"
"Taunton,MA","apr_26"
"Taylor,MI","apr_26"
"Tempe,AZ","apr_26"
"Texas City,TX","apr_26"
"Thornton,CO","apr_26"
"Thousand Oaks,CA","apr_26"
"Thurston,WA","apr_26"
"Tigard,OR","apr_26"
"Torrance,CA","apr_26"
"Travis,TX","apr_26"
"Troy,MI","apr_26"
"Tucson,AZ","apr_26"
"Tulare,CA","apr_26"
"Tulare,CA","apr_26"
"Tustin,CA","apr_26"
"Twin Falls,ID","apr_26"
"Tyler,TX","apr_26"
"Upper Darby,PA","apr_26"
"Utica,NY","apr_26"
"Vacaville,CA","apr_26"
"Vallejo,CA","apr_26"
"Ventura,CA","apr_26"
"Victoria,TX","apr_26"
"Virginia Beach,VA","apr_26"
"Visalia,CA","apr_26"
"Waco,TX","apr_26"
"Wake Forest,NC","apr_26"
"Wake,NC","apr_26"
"Walnut Creek,CA","apr_26"
"Waltham,MA","apr_26"
"Warren,MI","apr_26"
"Warwick,RI","apr_26"
"Washington,DC","apr_26"
"Washington,MD","apr_26"
"Washington,OR","apr_26"
"Washtenaw,MI","apr_26"
"Waterford Township,MI","apr_26"
"Waterloo,IA","apr_26"
"Waukesha,WI","apr_26"
"Wayne Township,NJ","apr_26"
"West Allis,WI","apr_26"
"West Bloomfield Township,MI","apr_26"
"West Chester Township,OH","apr_26"
"West Covina,CA","apr_26"
"West Des Moines,IA","apr_26"
"West Hartford,CT","apr_26"
"West New York,NJ","apr_26"
"West Valley,UT","apr_26"
"Westfield,IN","apr_26"
"Westland,MI","apr_26"
"Westminster,CO","apr_26"
"Weymouth,MA","apr_26"
"Wichita Falls,TX","apr_26"
"Will,IL","apr_26"
"Williamson,TX","apr_26"
"Wilmington,NC","apr_26"
"Woodbury,MN","apr_26"
"Wright,MN","apr_26"
"Wyoming,MI","apr_26"
"Yakima,WA","apr_26"
"Yorba Linda,CA","apr_26"
"Yuma,AZ","apr_26"
