"city_state","date"
"Sugar Land,TX","feb_25"
"Surprise,AZ","feb_25"
"Tacoma,WA","feb_25"
"Taunton,MA","feb_25"
"Tempe,AZ","feb_25"
"Texas City,TX","feb_25"
"Thornton,CO","feb_25"
"Tigard,OR","feb_25"
"Tinley Park,IL","feb_25"
"Tracy,CA","feb_25"
"Travis,TX","feb_25"
"Tucson,AZ","feb_25"
"Twin Falls,ID","feb_25"
"Tyler,TX","feb_25"
"Upper Darby,PA","feb_25"
"Vallejo,CA","feb_25"
"Victoria,TX","feb_25"
"Virginia Beach,VA","feb_25"
"Waco,TX","feb_25"
"Waltham,MA","feb_25"
"Warren,OH","feb_25"
"Warwick,RI","feb_25"
"Washington,DC","feb_25"
"Washington,MD","feb_25"
"Washington,OR","feb_25"
"Washoe,NV","feb_25"
"Waterbury,CT","feb_25"
"West Chester Township,OH","feb_25"
"West Hartford,CT","feb_25"
"West Haven,CT","feb_25"
"Weymouth,MA","feb_25"
"Wichita Falls,TX","feb_25"
"Will,IL","feb_25"
"Williamson,TX","feb_25"
"Woodbury,MN","feb_25"
"Wright,MN","feb_25"
"Yuma,AZ","feb_25"
