"city_state","date"
"McAllen,TX","mar_26"
"Mckinney,TX","mar_26"
"Memphis,TN","mar_26"
"Merced,CA","mar_26"
"Meriden,CT","mar_26"
"Meridian,ID","mar_26"
"Mesa,AZ","mar_26"
"Mesquite,TX","mar_26"
"Methuen,MA","mar_26"
"Miami Beach,FL","mar_26"
"Midland,TX","mar_26"
"Midwest City,OK","mar_26"
"Millcreek,PA","mar_26"
"Milpitas,CA","mar_26"
"Minneapolis,MN","mar_26"
"Minnetonka,MN","mar_26"
"Mission Viejo,CA","mar_26"
"Missoula,MT","mar_26"
"Missouri City,TX","mar_26"
"Mobile,AL","mar_26"
"Monterey Park,CA","mar_26"
"Monterey,CA","mar_26"
"Montgomery,MD","mar_26"
"Moore,OK","mar_26"
"Mooresville,NC","mar_26"
"Mount Pleasant,SC","mar_26"
"Mount Prospect,IL","mar_26"
"Muncie,IN","mar_26"
"Murfreesboro,TN","mar_26"
"Murrieta,CA","mar_26"
"Napa,CA","mar_26"
"Nashville,TN","mar_26"
"National City,CA","mar_26"
"New Bedford,MA","mar_26"
"New Braunfels,TX","mar_26"
"New Britain,CT","mar_26"
"New Hanover,NC","mar_26"
"New Orleans,LA","mar_26"
"New Rochelle,NY","mar_26"
"New York City,NY","mar_26"
"Newark,NJ","mar_26"
"Newport Beach,CA","mar_26"
"Noblesville,IN","mar_26"
"Normal,IL","mar_26"
"North Bergen Township,NJ","mar_26"
"North Las Vegas,NV","mar_26"
"North Little Rock,AR","mar_26"
"North Richland Hills,TX","mar_26"
"Novi,MI","mar_26"
"O'Fallon,MO","mar_26"
"Oak Lawn,IL","mar_26"
"Oceanside,CA","mar_26"
"Odessa,TX","mar_26"
"Ogden,UT","mar_26"
"Oklahoma City,OK","mar_26"
"Omaha,NE","mar_26"
"Orem,UT","mar_26"
"Oshkosh,WI","mar_26"
"Owensboro,KY","mar_26"
"Oxnard,CA","mar_26"
"Palatine,IL","mar_26"
"Palo Alto,CA","mar_26"
"Parker,TX","mar_26"
"Pasadena,CA","mar_26"
"Pasadena,TX","mar_26"
"Paterson,NJ","mar_26"
"Paulding,GA","mar_26"
"Pawtucket,RI","mar_26"
"Peabody,MA","mar_26"
"Pearland,TX","mar_26"
"Petaluma,CA","mar_26"
"Pflugerville,TX","mar_26"
"Pharr,TX","mar_26"
"Philadelphia,PA","mar_26"
"Phoenix,AZ","mar_26"
"Pima,AZ","mar_26"
"Pinal,AZ","mar_26"
"Pittsburgh,PA","mar_26"
"Placer,CA","mar_26"
"Plano,TX","mar_26"
"Pleasanton,CA","mar_26"
"Plymouth,MA","mar_26"
"Plymouth,MN","mar_26"
"Pomona,CA","mar_26"
"Pontiac,MI","mar_26"
"Port Arthur,TX","mar_26"
"Port St Lucie,FL","mar_26"
"Porterville,CA","mar_26"
"Portland,OR","mar_26"
"Portsmouth,VA","mar_26"
"Prescott Valley,AZ","mar_26"
"Prince George's,MD","mar_26"
"Quincy,MA","mar_26"
"Racine,WI","mar_26"
"Raleigh,NC","mar_26"
"Rapid City,SD","mar_26"
"Reading,PA","mar_26"
"Redondo Beach,CA","mar_26"
"Redwood City,CA","mar_26"
"Revere,MA","mar_26"
"Richardson,TX","mar_26"
"Richland,WA","mar_26"
"Richmond,CA","mar_26"
"Richmond,VA","mar_26"
"Riverside,CA","mar_26"
"Roanoke,VA","mar_26"
"Rochester Hills,MI","mar_26"
"Rochester,MN","mar_26"
"Rochester,NY","mar_26"
"Rock Hill,SC","mar_26"
"Rockford,IL","mar_26"
"Rocklin,CA","mar_26"
"Rockwall,TX","mar_26"
"Rocky Mount,NC","mar_26"
"Roseville,CA","mar_26"
"Roswell,GA","mar_26"
"Round Rock,TX","mar_26"
"Rowlett,TX","mar_26"
"Royal Oak,MI","mar_26"
"Rutherford,TN","mar_26"
"Sacramento,CA","mar_26"
"Sacramento,CA","mar_26"
"Salem,OR","mar_26"
"San Angelo,TX","mar_26"
"San Antonio,TX","mar_26"
"San Diego,CA","mar_26"
"San Diego,CA","mar_26"
"San Francisco,CA","mar_26"
"San Jose,CA","mar_26"
"San Marcos,TX","mar_26"
"San Mateo,CA","mar_26"
"San Mateo,CA","mar_26"
"San Rafael,CA","mar_26"
"Santa Clara,CA","mar_26"
"Santa Cruz,CA","mar_26"
"Santa Fe,NM","mar_26"
"Santa Maria,CA","mar_26"
"Santa Monica,CA","mar_26"
"Santa Rosa,CA","mar_26"
"Sarasota,FL","mar_26"
"Saratoga Springs,UT","mar_26"
"Saratoga,NY","mar_26"
"Sarpy,NE","mar_26"
"Schaumburg,IL","mar_26"
"Scranton,PA","mar_26"
"Seattle,WA","mar_26"
"Shawnee,KS","mar_26"
"Shelby Township,MI","mar_26"
"Shelby,TN","mar_26"
"Shreveport,LA","mar_26"
"Simi Valley,CA","mar_26"
"Sioux City,IA","mar_26"
"Skokie,IL","mar_26"
"Smith,TX","mar_26"
"Smyrna,TN","mar_26"
"Sonoma,CA","mar_26"
"South Bend,IN","mar_26"
"South Jordan,UT","mar_26"
"South San Francisco,CA","mar_26"
"Southaven,MS","mar_26"
"Southfield,MI","mar_26"
"Sparks,NV","mar_26"
"Spokane Valley,WA","mar_26"
"Spring Hill,TN","mar_26"
"Springfield,IL","mar_26"
"Springfield,MO","mar_26"
"Springfield,OR","mar_26"
"St Charles,MO","mar_26"
"St Joseph,MO","mar_26"
"St Louis,MO","mar_26"
"St Louis,MO","mar_26"
"St Peters,MO","mar_26"
"St. Clair Shores,MI","mar_26"
"St. Cloud,MN","mar_26"
"St. George,UT","mar_26"
"St. Mary's,MD","mar_26"
"St. Paul,MN","mar_26"
"Stamford,CT","mar_26"
"Stark,OH","mar_26"
"State College,PA","mar_26"
"Sterling Heights,MI","mar_26"
"Stockton,CA","mar_26"
"Stratford,CT","mar_26"
"Sugar Land,TX","mar_26"
"Taunton,MA","mar_26"
"Taylor,MI","mar_26"
"Tempe,AZ","mar_26"
"Texas City,TX","mar_26"
"Thornton,CO","mar_26"
"Thousand Oaks,CA","mar_26"
"Tigard,OR","mar_26"
"Tinley Park,IL","mar_26"
"Torrance,CA","mar_26"
"Tracy,CA","mar_26"
"Travis,TX","mar_26"
"Troy,MI","mar_26"
"Tucson,AZ","mar_26"
"Tulare,CA","mar_26"
"Tulsa,OK","mar_26"
"Twin Falls,ID","mar_26"
"Tyler,TX","mar_26"
"Upper Darby,PA","mar_26"
"Utica,NY","mar_26"
"Vallejo,CA","mar_26"
"Ventura,CA","mar_26"
"Victoria,TX","mar_26"
"Visalia,CA","mar_26"
"Waco,TX","mar_26"
"Wake Forest,NC","mar_26"
"Wake,NC","mar_26"
"Waltham,MA","mar_26"
"Warner Robins,GA","mar_26"
"Warren,MI","mar_26"
"Warwick,RI","mar_26"
"Washington,DC","mar_26"
"Washington,MD","mar_26"
"Washington,OR","mar_26"
"Washoe,NV","mar_26"
"Washtenaw,MI","mar_26"
"Waterbury,CT","mar_26"
"Waterford Township,MI","mar_26"
"Waterloo,IA","mar_26"
"Waukesha,WI","mar_26"
