"city_state","date"
"Cincinnati,OH","feb_26"
"Clackamas,OR","feb_26"
"Clarksville,TN","feb_26"
"Cleveland,OH","feb_26"
"Clifton,NJ","feb_26"
"Clinton Township,MI","feb_26"
"Clovis,CA","feb_26"
"Colerain Township,OH","feb_26"
"College Station,TX","feb_26"
"Collierville,TN","feb_26"
"Collin,TX","feb_26"
"Colorado Springs,CO","feb_26"
"Columbia,MO","feb_26"
"Columbus,OH","feb_26"
"Comal,TX","feb_26"
"Commerce City,CO","feb_26"
"Concord,CA","feb_26"
"Concord,NC","feb_26"
"Conroe,TX","feb_26"
"Coon Rapids,MN","feb_26"
"Corona,CA","feb_26"
"Council Bluffs,IA","feb_26"
"Cranston,RI","feb_26"
"Dallas,TX","feb_26"
"Davenport,IA","feb_26"
"Davis,CA","feb_26"
"Dayton,OH","feb_26"
"Dearborn Heights,MI","feb_26"
"Dearborn,MI","feb_26"
"Decatur,IL","feb_26"
"Denton,TX","feb_26"
"Denton,TX","feb_26"
"Denver,CO","feb_26"
"Des Moines,IA","feb_26"
"Desoto,TX","feb_26"
"Detroit,MI","feb_26"
"Douglas,CO","feb_26"
"Dublin,OH","feb_26"
"Duluth,MN","feb_26"
"Dunwoody,GA","feb_26"
"Durham,NC","feb_26"
"East Hartford,CT","feb_26"
"Eau Claire,WI","feb_26"
"Eden Prairie,MN","feb_26"
"Edina,MN","feb_26"
"Edinburg,TX","feb_26"
"El Dorado,CA","feb_26"
"El Paso,CO","feb_26"
"El Paso,TX","feb_26"
"El Paso,TX","feb_26"
"Elizabeth,NJ","feb_26"
"Elyria,OH","feb_26"
"Erie,PA","feb_26"
"Euclid,OH","feb_26"
"Eugene,OR","feb_26"
"Euless,TX","feb_26"
"Everett,MA","feb_26"
"Everett,WA","feb_26"
"Fairfield,CA","feb_26"
"Fairfield,CT","feb_26"
"Fargo,ND","feb_26"
"Farmington Hills,MI","feb_26"
"Flower Mound,TX","feb_26"
"Folsom,CA","feb_26"
"Fontana,CA","feb_26"
"Forsyth,NC","feb_26"
"Fort Bend,TX","feb_26"
"Fort Collins,CO","feb_26"
"Fort Worth,TX","feb_26"
"Fountain Valley,CA","feb_26"
"Franklin,TN","feb_26"
"Fresno,CA","feb_26"
"Frisco,TX","feb_26"
"Gardena,CA","feb_26"
"Garland,TX","feb_26"
"Gastonia,NC","feb_26"
"Georgetown,TX","feb_26"
"Gilbert,AZ","feb_26"
"Gilroy,CA","feb_26"
"Glendale,AZ","feb_26"
"Glendale,CA","feb_26"
"Goodyear,AZ","feb_26"
"Grand Junction,CO","feb_26"
"Grand Prairie,TX","feb_26"
"Grand Rapids,MI","feb_26"
"Grapevine,TX","feb_26"
"Green Bay,WI","feb_26"
"Green Township,OH","feb_26"
"Gresham,OR","feb_26"
"Guilford,NC","feb_26"
"Hamilton,OH","feb_26"
"Hamilton,TN","feb_26"
"Harlingen,TX","feb_26"
"Harris,TX","feb_26"
"Harrisburg,PA","feb_26"
"Hartford,CT","feb_26"
"Haverford,PA","feb_26"
"Haverhill,MA","feb_26"
"Hays,TX","feb_26"
"Henderson,NV","feb_26"
"Hendersonville,TN","feb_26"
"Hidalgo,TX","feb_26"
"High Point,NC","feb_26"
"Hillsboro,OR","feb_26"
"Hoboken,NJ","feb_26"
"Honolulu,HI","feb_26"
"Horry,SC","feb_26"
"Houston,TX","feb_26"
"Huntersville,NC","feb_26"
"Idaho Falls,ID","feb_26"
"Independence,MO","feb_26"
"Indianapolis,IN","feb_26"
"Iowa City,IA","feb_26"
"Iredell,NC","feb_26"
"Irvine,CA","feb_26"
"Irving,TX","feb_26"
"Jackson,TN","feb_26"
"Jacksonville,FL","feb_26"
"Janesville,WI","feb_26"
"Jefferson,CO","feb_26"
"Jefferson,LA","feb_26"
"Jefferson,MO","feb_26"
"Johnston,NC","feb_26"
"Joplin,MO","feb_26"
"Kalamazoo,MI","feb_26"
"Kannapolis,NC","feb_26"
"Kansas City,MO","feb_26"
"Kaufman,TX","feb_26"
"Kenosha,WI","feb_26"
"Kent,MI","feb_26"
"Killeen,TX","feb_26"
"Kingsport,TN","feb_26"
"Knox,TN","feb_26"
"Knoxville,TN","feb_26"
"Kyle,TX","feb_26"
"La Crosse,WI","feb_26"
"Lafayette,LA","feb_26"
"Laguna Niguel,CA","feb_26"
"Lake Charles,LA","feb_26"
"Lakeville,MN","feb_26"
"Lancaster,PA","feb_26"
"Lansing,MI","feb_26"
"Laredo,TX","feb_26"
"Las Vegas,NV","feb_26"
"Lawrence,MA","feb_26"
"League City,TX","feb_26"
"Leander,TX","feb_26"
"Lenexa,KS","feb_26"
"Lewisville,TX","feb_26"
"Lexington,KY","feb_26"
"Lexington,SC","feb_26"
"Lincoln,CA","feb_26"
"Little Elm,TX","feb_26"
"Livingston,LA","feb_26"
"Livingston,MI","feb_26"
"Long Beach,CA","feb_26"
"Longview,TX","feb_26"
"Lorain,OH","feb_26"
"Los Angeles,CA","feb_26"
"Los Angeles,CA","feb_26"
"Louisville,KY","feb_26"
"Loveland,CO","feb_26"
"Lower Merion,PA","feb_26"
"Lower Paxton,PA","feb_26"
"Lubbock,TX","feb_26"
"Lynn,MA","feb_26"
"Macomb,MI","feb_26"
"Madera,CA","feb_26"
"Madison,WI","feb_26"
"Manchester,NH","feb_26"
"Mansfield,TX","feb_26"
"Maple Grove,MN","feb_26"
"Maricopa,AZ","feb_26"
"McAllen,TX","feb_26"
"Mckinney,TX","feb_26"
"Medford,OR","feb_26"
"Memphis,TN","feb_26"
"Meridian,ID","feb_26"
"Mesa,AZ","feb_26"
"Mesquite,TX","feb_26"
"Methuen,MA","feb_26"
"Miami Beach,FL","feb_26"
"Midland,TX","feb_26"
"Milford,CT","feb_26"
"Millcreek,PA","feb_26"
"Milpitas,CA","feb_26"
"Milwaukee,WI","feb_26"
"Minneapolis,MN","feb_26"
"Minnetonka,MN","feb_26"
"Mission Viejo,CA","feb_26"
"Missoula,MT","feb_26"
"Missouri City,TX","feb_26"
"Mobile,AL","feb_26"
"Monterey Park,CA","feb_26"
"Montgomery,MD","feb_26"
"Montgomery,TX","feb_26"
"Mooresville,NC","feb_26"
"Mount Prospect,IL","feb_26"
"Mountain View,CA","feb_26"
"Murfreesboro,TN","feb_26"
"Murrieta,CA","feb_26"
"Napa,CA","feb_26"
"Nashville,TN","feb_26"
"New Bedford,MA","feb_26"
"New Braunfels,TX","feb_26"
"New Britain,CT","feb_26"
"New Hanover,NC","feb_26"
"New York City,NY","feb_26"
"Newport Beach,CA","feb_26"
"North Bergen Township,NJ","feb_26"
"North Richland Hills,TX","feb_26"
"Novi,MI","feb_26"
"O'Fallon,MO","feb_26"
"Oak Lawn,IL","feb_26"
"Odessa,TX","feb_26"
"Omaha,NE","feb_26"
"Oshkosh,WI","feb_26"
"Palatine,IL","feb_26"
"Palo Alto,CA","feb_26"
"Parker,CO","feb_26"
"Parker,TX","feb_26"
"Pasadena,TX","feb_26"
"Pawtucket,RI","feb_26"
"Pearland,TX","feb_26"
"Petaluma,CA","feb_26"
"Pflugerville,TX","feb_26"
"Pharr,TX","feb_26"
"Philadelphia,PA","feb_26"
"Phoenix,AZ","feb_26"
"Pima,AZ","feb_26"
"Pittsburgh,PA","feb_26"
"Pittsfield,MA","feb_26"
"Plano,TX","feb_26"
"Plymouth,MA","feb_26"
"Plymouth,MN","feb_26"
"Port Arthur,TX","feb_26"
"Portland,OR","feb_26"
"Prescott Valley,AZ","feb_26"
"Prince George's,MD","feb_26"
"Quincy,MA","feb_26"
"Racine,WI","feb_26"
"Raleigh,NC","feb_26"
"Rapid City,SD","feb_26"
"Reading,PA","feb_26"
"Redlands,CA","feb_26"
"Redondo Beach,CA","feb_26"
"Redwood City,CA","feb_26"
"Revere,MA","feb_26"
"Richardson,TX","feb_26"
"Richmond,CA","feb_26"
"Richmond,VA","feb_26"
"Rochester,MN","feb_26"
"Rock Hill,SC","feb_26"
"Rockford,IL","feb_26"
"Rocklin,CA","feb_26"
"Rockwall,TX","feb_26"
"Rocky Mount,NC","feb_26"
"Roseville,CA","feb_26"
"Round Rock,TX","feb_26"
"Rowlett,TX","feb_26"
"Royal Oak,MI","feb_26"
"Rutherford,TN","feb_26"
"Sacramento,CA","feb_26"
"Salem,OR","feb_26"
"Salt Lake City,UT","feb_26"
"San Angelo,TX","feb_26"
"San Antonio,TX","feb_26"
"San Francisco,CA","feb_26"
"San Jose,CA","feb_26"
"San Marcos,TX","feb_26"
"San Mateo,CA","feb_26"
"San Rafael,CA","feb_26"
"Santa Clara,CA","feb_26"
"Santa Cruz,CA","feb_26"
"Santa Maria,CA","feb_26"
"Sarasota,FL","feb_26"
"Schaumburg,IL","feb_26"
"Scottsdale,AZ","feb_26"
"Scranton,PA","feb_26"
"Seattle,WA","feb_26"
"Shawnee,KS","feb_26"
"Shelby Township,MI","feb_26"
"Shelby,TN","feb_26"
"Simi Valley,CA","feb_26"
"Sioux City,IA","feb_26"
"Sioux Falls,SD","feb_26"
"Skokie,IL","feb_26"
"Smith,TX","feb_26"
"Sonoma,CA","feb_26"
"South Bend,IN","feb_26"
"Southaven,MS","feb_26"
"Southfield,MI","feb_26"
"Spokane,WA","feb_26"
"Springfield,IL","feb_26"
"Springfield,MO","feb_26"
"Springfield,OR","feb_26"
"St Joseph,MO","feb_26"
"St Louis,MO","feb_26"
"St Louis,MO","feb_26"
"St Peters,MO","feb_26"
"St. Clair Shores,MI","feb_26"
"St. Cloud,MN","feb_26"
"St. Paul,MN","feb_26"
"Stark,OH","feb_26"
"State College,PA","feb_26"
"Sterling Heights,MI","feb_26"
"Stratford,CT","feb_26"
"Sugar Land,TX","feb_26"
"Surprise,AZ","feb_26"
"Tacoma,WA","feb_26"
"Taunton,MA","feb_26"
"Taylor,MI","feb_26"
"Tempe,AZ","feb_26"
"Texas City,TX","feb_26"
"Thornton,CO","feb_26"
"Tigard,OR","feb_26"
"Tinley Park,IL","feb_26"
"Torrance,CA","feb_26"
"Tracy,CA","feb_26"
"Travis,TX","feb_26"
"Troy,MI","feb_26"
"Tulare,CA","feb_26"
"Twin Falls,ID","feb_26"
"Tyler,TX","feb_26"
"Vacaville,CA","feb_26"
"Victoria,TX","feb_26"
"Waco,TX","feb_26"
"Wake Forest,NC","feb_26"
"Wake,NC","feb_26"
"Warren,MI","feb_26"
"Washington,DC","feb_26"
"Washington,MD","feb_26"
"Washington,OR","feb_26"
"Washoe,NV","feb_26"
"Washtenaw,MI","feb_26"
"Waterbury,CT","feb_26"
"Waterford Township,MI","feb_26"
"Waterloo,IA","feb_26"
"Waukesha,WI","feb_26"
"West Allis,WI","feb_26"
"West Bloomfield Township,MI","feb_26"
"West Chester Township,OH","feb_26"
"West Covina,CA","feb_26"
"West Des Moines,IA","feb_26"
"West Hartford,CT","feb_26"
"West New York,NJ","feb_26"
"Westland,MI","feb_26"
"Westminster,CO","feb_26"
"Weymouth,MA","feb_26"
"Wichita Falls,TX","feb_26"
"Will,IL","feb_26"
"Williamson,TX","feb_26"
"Wilmington,NC","feb_26"
"Woodbury,MN","feb_26"
"Wright,MN","feb_26"
"Wyoming,MI","feb_26"
"Yavapai,AZ","feb_26"
"Yorba Linda,CA","feb_26"
"Yuma,AZ","feb_26"
