"city_state","date"
"Tempe,AZ","jun_25"
"Thornton,CO","jun_25"
"Thurston,WA","jun_25"
"Tigard,OR","jun_25"
"Tinley Park,IL","jun_25"
"Torrance,CA","jun_25"
"Tracy,CA","jun_25"
"Travis,TX","jun_25"
"Troy,MI","jun_25"
"Tucson,AZ","jun_25"
"Tulare,CA","jun_25"
"Tulare,CA","jun_25"
"Tulsa,OK","jun_25"
"Tustin,CA","jun_25"
"Twin Falls,ID","jun_25"
"Tyler,TX","jun_25"
"Upper Darby,PA","jun_25"
"Utica,NY","jun_25"
"Vallejo,CA","jun_25"
"Victoria,TX","jun_25"
"Virginia Beach,VA","jun_25"
"Waco,TX","jun_25"
"Wake Forest,NC","jun_25"
"Wake,NC","jun_25"
"Walnut Creek,CA","jun_25"
"Waltham,MA","jun_25"
"Warren,MI","jun_25"
"Warren,OH","jun_25"
"Warwick,RI","jun_25"
"Washington,DC","jun_25"
"Washington,OR","jun_25"
"Washtenaw,MI","jun_25"
"Waterbury,CT","jun_25"
"Waterford Township,MI","jun_25"
"Waterloo,IA","jun_25"
"Waukesha,WI","jun_25"
"Wayne Township,NJ","jun_25"
"West Bloomfield Township,MI","jun_25"
"West Chester Township,OH","jun_25"
"West Covina,CA","jun_25"
"West Des Moines,IA","jun_25"
"West Hartford,CT","jun_25"
"West Haven,CT","jun_25"
"West Jordan,UT","jun_25"
"West New York,NJ","jun_25"
"West Valley,UT","jun_25"
"Westland,MI","jun_25"
"Westminster,CA","jun_25"
"Weymouth,MA","jun_25"
"Wichita Falls,TX","jun_25"
"Will,IL","jun_25"
"Williamson,TX","jun_25"
"Wilmington,NC","jun_25"
"Winston-Salem,NC","jun_25"
"Woodbury,MN","jun_25"
"Wright,MN","jun_25"
"Wylie,TX","jun_25"
"Wyoming,MI","jun_25"
"Yakima,WA","jun_25"
"Yorba Linda,CA","jun_25"
"Yuma,AZ","jun_25"
