"city_state","date"
"Madera,CA","jan_26"
"Madison,WI","jan_26"
"Manchester,NH","jan_26"
"Mansfield,TX","jan_26"
"Manteca,CA","jan_26"
"Maricopa,AZ","jan_26"
"McAllen,TX","jan_26"
"Mckinney,TX","jan_26"
"Medford,OR","jan_26"
"Memphis,TN","jan_26"
"Merced,CA","jan_26"
"Meridian,ID","jan_26"
"Mesa,AZ","jan_26"
"Mesquite,TX","jan_26"
"Methuen,MA","jan_26"
"Miami Beach,FL","jan_26"
"Midland,TX","jan_26"
"Midwest City,OK","jan_26"
"Milpitas,CA","jan_26"
"Milwaukee,WI","jan_26"
"Minneapolis,MN","jan_26"
"Minnetonka,MN","jan_26"
"Mission Viejo,CA","jan_26"
"Mission,TX","jan_26"
"Missoula,MT","jan_26"
"Missouri City,TX","jan_26"
"Mobile,AL","jan_26"
"Monterey Park,CA","jan_26"
"Monterey,CA","jan_26"
"Montgomery,MD","jan_26"
"Montgomery,TX","jan_26"
"Mooresville,NC","jan_26"
"Mount Pleasant,SC","jan_26"
"Mount Prospect,IL","jan_26"
"Mountain View,CA","jan_26"
"Muncie,IN","jan_26"
"Murfreesboro,TN","jan_26"
"Murrieta,CA","jan_26"
"Napa,CA","jan_26"
"Nashville,TN","jan_26"
"National City,CA","jan_26"
"New Bedford,MA","jan_26"
"New Braunfels,TX","jan_26"
"New Hanover,NC","jan_26"
"New Orleans,LA","jan_26"
"New York City,NY","jan_26"
"Newark,NJ","jan_26"
"Newport Beach,CA","jan_26"
"Noblesville,IN","jan_26"
"North Charleston,SC","jan_26"
"North Little Rock,AR","jan_26"
"North Richland Hills,TX","jan_26"
"Novato,CA","jan_26"
"Novi,MI","jan_26"
"O'Fallon,MO","jan_26"
"Oak Lawn,IL","jan_26"
"Oceanside,CA","jan_26"
"Odessa,TX","jan_26"
"Ogden,UT","jan_26"
"Oklahoma City,OK","jan_26"
"Omaha,NE","jan_26"
"Onslow,NC","jan_26"
"Orem,UT","jan_26"
"Oshkosh,WI","jan_26"
"Palatine,IL","jan_26"
"Palo Alto,CA","jan_26"
"Parker,CO","jan_26"
"Parker,TX","jan_26"
"Pasadena,CA","jan_26"
"Pasadena,TX","jan_26"
"Pawtucket,RI","jan_26"
"Pearland,TX","jan_26"
"Petaluma,CA","jan_26"
"Pharr,TX","jan_26"
"Philadelphia,PA","jan_26"
"Phoenix,AZ","jan_26"
"Pima,AZ","jan_26"
"Pittsburgh,PA","jan_26"
"Pittsfield,MA","jan_26"
"Placer,CA","jan_26"
"Plano,TX","jan_26"
"Pleasanton,CA","jan_26"
"Pomona,CA","jan_26"
"Pontiac,MI","jan_26"
"Port Arthur,TX","jan_26"
"Porterville,CA","jan_26"
"Portland,OR","jan_26"
"Prescott Valley,AZ","jan_26"
"Prince George's,MD","jan_26"
"Provo,UT","jan_26"
"Quincy,MA","jan_26"
"Racine,WI","jan_26"
"Raleigh,NC","jan_26"
"Reading,PA","jan_26"
"Redlands,CA","jan_26"
"Redmond,WA","jan_26"
"Redondo Beach,CA","jan_26"
"Redwood City,CA","jan_26"
"Richardson,TX","jan_26"
"Richland,WA","jan_26"
"Richmond,CA","jan_26"
"Riverside,CA","jan_26"
"Rochester Hills,MI","jan_26"
"Rock Hill,SC","jan_26"
"Rockford,IL","jan_26"
"Rocklin,CA","jan_26"
"Rocky Mount,NC","jan_26"
"Roseville,CA","jan_26"
"Roswell,GA","jan_26"
"Round Rock,TX","jan_26"
"Royal Oak,MI","jan_26"
"Rutherford,TN","jan_26"
"Sacramento,CA","jan_26"
"Sacramento,CA","jan_26"
"Salt Lake City,UT","jan_26"
"San Antonio,TX","jan_26"
"San Diego,CA","jan_26"
"San Diego,CA","jan_26"
"San Francisco,CA","jan_26"
"San Jose,CA","jan_26"
"San Marcos,TX","jan_26"
"San Mateo,CA","jan_26"
"San Mateo,CA","jan_26"
"San Rafael,CA","jan_26"
"Santa Clara,CA","jan_26"
"Santa Cruz,CA","jan_26"
"Santa Fe,NM","jan_26"
"Santa Maria,CA","jan_26"
"Santa Monica,CA","jan_26"
"Santa Rosa,CA","jan_26"
"Saratoga Springs,UT","jan_26"
"Schaumburg,IL","jan_26"
"Scottsdale,AZ","jan_26"
"Scranton,PA","jan_26"
"Seattle,WA","jan_26"
"Shawnee,KS","jan_26"
"Shelby Township,MI","jan_26"
"Shelby,TN","jan_26"
"Shreveport,LA","jan_26"
"Simi Valley,CA","jan_26"
"Sioux City,IA","jan_26"
"Sioux Falls,SD","jan_26"
"Skokie,IL","jan_26"
"Smyrna,TN","jan_26"
"Sonoma,CA","jan_26"
"South Bend,IN","jan_26"
"South Jordan,UT","jan_26"
"South San Francisco,CA","jan_26"
"Southaven,MS","jan_26"
"Southfield,MI","jan_26"
"Spokane,WA","jan_26"
"Spring Hill,TN","jan_26"
"Springfield,OR","jan_26"
"St Charles,MO","jan_26"
"St Joseph,IN","jan_26"
"St Joseph,MO","jan_26"
"St Louis,MO","jan_26"
"St Louis,MO","jan_26"
"St Peters,MO","jan_26"
"St. Clair Shores,MI","jan_26"
"St. George,UT","jan_26"
"St. Paul,MN","jan_26"
"Stark,OH","jan_26"
"Stockton,CA","jan_26"
"Sugar Land,TX","jan_26"
"Sunnyvale,CA","jan_26"
"Tacoma,WA","jan_26"
"Taunton,MA","jan_26"
"Taylor,MI","jan_26"
"Tempe,AZ","jan_26"
"Texas City,TX","jan_26"
"Thornton,CO","jan_26"
"Thousand Oaks,CA","jan_26"
"Tinley Park,IL","jan_26"
"Torrance,CA","jan_26"
"Tracy,CA","jan_26"
"Travis,TX","jan_26"
"Troy,MI","jan_26"
"Tulare,CA","jan_26"
"Tulare,CA","jan_26"
"Tulsa,OK","jan_26"
"Twin Falls,ID","jan_26"
"Tyler,TX","jan_26"
"Vacaville,CA","jan_26"
"Vallejo,CA","jan_26"
"Ventura,CA","jan_26"
"Victoria,TX","jan_26"
"Visalia,CA","jan_26"
"Waco,TX","jan_26"
"Wake Forest,NC","jan_26"
"Wake,NC","jan_26"
"Walnut Creek,CA","jan_26"
"Waltham,MA","jan_26"
"Warren,MI","jan_26"
"Washington,DC","jan_26"
"Washington,MD","jan_26"
"Washington,OR","jan_26"
"Washtenaw,MI","jan_26"
"Waterbury,CT","jan_26"
"Waterford Township,MI","jan_26"
"Waterloo,IA","jan_26"
"Waukesha,WI","jan_26"
"Wayne Township,NJ","jan_26"
"West Allis,WI","jan_26"
"West Bloomfield Township,MI","jan_26"
"West Covina,CA","jan_26"
"West Des Moines,IA","jan_26"
"West Hartford,CT","jan_26"
"West Jordan,UT","jan_26"
"West New York,NJ","jan_26"
"West Valley,UT","jan_26"
"Westfield,IN","jan_26"
"Westland,MI","jan_26"
"Weymouth,MA","jan_26"
"Will,IL","jan_26"
"Williamson,TX","jan_26"
"Wilmington,NC","jan_26"
"Woodbury,MN","jan_26"
"Wright,MN","jan_26"
"Wylie,TX","jan_26"
"Wyoming,MI","jan_26"
"Yorba Linda,CA","jan_26"
"Yuma,AZ","jan_26"
